Epoch: [0][ 0/69] Time 22.410 (22.410) Data  7.584 ( 7.584) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 2.0956e+01 (2.0956e+01) Inst_Loss_A 1.9246e+01 (1.9246e+01) Inst_Loss_B 2.2665e+01 (2.2665e+01) Cwcon_Loss_A 0.0000e+00 (0.0000e+00) Cwcon_Loss_B 0.0000e+00 (0.0000e+00)
Epoch: [173][50/69] Time  0.355 ( 0.531) Data  0.000 ( 0.168) Loss_SelfEntropy 1.0214e-01 (9.3590e-02) Loss_DistLogits 2.6759e-01 (3.1340e-01) Loss_Total 3.2828e+01 (3.3241e+01) Inst_Loss_A 1.9267e+01 (1.9543e+01) Inst_Loss_B 2.0682e+01 (2.0929e+01) Cwcon_Loss_A 2.4203e+01 (2.4258e+01) Cwcon_Loss_B 2.3437e+01 (2.3757e+01)
Epoch: [173][60/69] Time  0.359 ( 0.502) Data  0.000 ( 0.140) Loss_SelfEntropy 8.6537e-02 (9.2070e-02) Loss_DistLogits 3.0429e-01 (3.0807e-01) Loss_Total 3.3440e+01 (3.3208e+01) Inst_Loss_A 1.9729e+01 (1.9548e+01) Inst_Loss_B 2.0855e+01 (2.0945e+01) Cwcon_Loss_A 2.3814e+01 (2.4264e+01) Cwcon_Loss_B 2.4959e+01 (2.3642e+01)
Epoch: [174][ 0/69] Time  8.582 ( 8.582) Data  7.999 ( 7.999) Loss_SelfEntropy 1.0407e-01 (1.0407e-01) Loss_DistLogits 4.4460e-01 (4.4460e-01) Loss_Total 3.2175e+01 (3.2175e+01) Inst_Loss_A 1.9639e+01 (1.9639e+01) Inst_Loss_B 2.0631e+01 (2.0631e+01) Cwcon_Loss_A 2.4942e+01 (2.4942e+01) Cwcon_Loss_B 1.7994e+01 (1.7994e+01)
Epoch: [174][10/69] Time  0.353 ( 1.174) Data  0.000 ( 0.728) Loss_SelfEntropy 1.0969e-01 (1.0136e-01) Loss_DistLogits 3.3832e-01 (3.4007e-01) Loss_Total 3.3491e+01 (3.3393e+01) Inst_Loss_A 1.9856e+01 (1.9454e+01) Inst_Loss_B 2.0957e+01 (2.1065e+01) Cwcon_Loss_A 2.4554e+01 (2.4359e+01) Cwcon_Loss_B 2.3322e+01 (2.3832e+01)
Epoch: [174][20/69] Time  0.345 ( 0.782) Data  0.000 ( 0.381) Loss_SelfEntropy 1.0235e-01 (1.0348e-01) Loss_DistLogits 3.9102e-01 (3.2587e-01) Loss_Total 3.3428e+01 (3.3368e+01) Inst_Loss_A 1.9170e+01 (1.9389e+01) Inst_Loss_B 2.0475e+01 (2.0997e+01) Cwcon_Loss_A 2.5060e+01 (2.4372e+01) Cwcon_Loss_B 2.4596e+01 (2.4063e+01)
Epoch: [174][30/69] Time  0.350 ( 0.643) Data  0.000 ( 0.258) Loss_SelfEntropy 8.7824e-02 (1.0074e-01) Loss_DistLogits 2.7076e-01 (3.0894e-01) Loss_Total 3.3890e+01 (3.3267e+01) Inst_Loss_A 1.9121e+01 (1.9387e+01) Inst_Loss_B 2.1519e+01 (2.1021e+01) Cwcon_Loss_A 2.4412e+01 (2.4348e+01) Cwcon_Loss_B 2.6297e+01 (2.3821e+01)
Epoch: [174][40/69] Time  0.350 ( 0.572) Data  0.000 ( 0.195) Loss_SelfEntropy 9.3331e-02 (1.0117e-01) Loss_DistLogits 3.8041e-01 (3.0785e-01) Loss_Total 3.1980e+01 (3.3296e+01) Inst_Loss_A 1.9463e+01 (1.9452e+01) Inst_Loss_B 2.0744e+01 (2.1008e+01) Cwcon_Loss_A 2.4267e+01 (2.4322e+01) Cwcon_Loss_B 1.8700e+01 (2.3859e+01)
Epoch: [174][50/69] Time  0.348 ( 0.529) Data  0.000 ( 0.157) Loss_SelfEntropy 7.6320e-02 (1.0115e-01) Loss_DistLogits 2.9434e-01 (3.0528e-01) Loss_Total 3.3729e+01 (3.3272e+01) Inst_Loss_A 2.0123e+01 (1.9484e+01) Inst_Loss_B 2.1177e+01 (2.0998e+01) Cwcon_Loss_A 2.4251e+01 (2.4323e+01) Cwcon_Loss_B 2.4491e+01 (2.3741e+01)
Epoch: [174][60/69] Time  0.350 ( 0.502) Data  0.000 ( 0.131) Loss_SelfEntropy 8.5402e-02 (1.0079e-01) Loss_DistLogits 3.5206e-01 (3.0696e-01) Loss_Total 3.2036e+01 (3.3269e+01) Inst_Loss_A 1.9724e+01 (1.9507e+01) Inst_Loss_B 2.0686e+01 (2.0994e+01) Cwcon_Loss_A 2.4350e+01 (2.4342e+01) Cwcon_Loss_B 1.8790e+01 (2.3665e+01)
Epoch: [175][ 0/69] Time  8.582 ( 8.582) Data  8.053 ( 8.053) Loss_SelfEntropy 1.1052e-01 (1.1052e-01) Loss_DistLogits 3.3503e-01 (3.3503e-01) Loss_Total 3.3426e+01 (3.3426e+01) Inst_Loss_A 1.9302e+01 (1.9302e+01) Inst_Loss_B 2.1015e+01 (2.1015e+01) Cwcon_Loss_A 2.4728e+01 (2.4728e+01) Cwcon_Loss_B 2.3890e+01 (2.3890e+01)
Epoch: [175][10/69] Time  0.359 ( 1.144) Data  0.000 ( 0.733) Loss_SelfEntropy 8.5562e-02 (9.3253e-02) Loss_DistLogits 3.1858e-01 (3.0461e-01) Loss_Total 3.3681e+01 (3.3384e+01) Inst_Loss_A 2.0138e+01 (1.9572e+01) Inst_Loss_B 2.0879e+01 (2.0798e+01) Cwcon_Loss_A 2.4163e+01 (2.4317e+01) Cwcon_Loss_B 2.4610e+01 (2.4548e+01)
Epoch: [175][20/69] Time  0.352 ( 0.767) Data  0.000 ( 0.384) Loss_SelfEntropy 1.0005e-01 (9.2861e-02) Loss_DistLogits 2.0425e-01 (2.8659e-01) Loss_Total 3.3478e+01 (3.3339e+01) Inst_Loss_A 1.9883e+01 (1.9591e+01) Inst_Loss_B 2.1613e+01 (2.1060e+01) Cwcon_Loss_A 2.4051e+01 (2.4260e+01) Cwcon_Loss_B 2.3633e+01 (2.4018e+01)
Epoch: [175][30/69] Time  0.352 ( 0.636) Data  0.000 ( 0.260) Loss_SelfEntropy 9.7591e-02 (9.6804e-02) Loss_DistLogits 2.2301e-01 (2.9740e-01) Loss_Total 3.1891e+01 (3.3330e+01) Inst_Loss_A 1.9512e+01 (1.9560e+01) Inst_Loss_B 2.0899e+01 (2.1041e+01) Cwcon_Loss_A 2.4801e+01 (2.4379e+01) Cwcon_Loss_B 1.8593e+01 (2.3810e+01)
Epoch: [175][40/69] Time  0.359 ( 0.568) Data  0.000 ( 0.197) Loss_SelfEntropy 9.2325e-02 (9.5724e-02) Loss_DistLogits 2.9922e-01 (2.8920e-01) Loss_Total 3.3255e+01 (3.3270e+01) Inst_Loss_A 1.9655e+01 (1.9533e+01) Inst_Loss_B 2.0037e+01 (2.0969e+01) Cwcon_Loss_A 2.5147e+01 (2.4375e+01) Cwcon_Loss_B 2.4619e+01 (2.3857e+01)
Epoch: [175][50/69] Time  0.356 ( 0.527) Data  0.000 ( 0.158) Loss_SelfEntropy 7.4447e-02 (9.5222e-02) Loss_DistLogits 2.2082e-01 (2.8975e-01) Loss_Total 3.3471e+01 (3.3259e+01) Inst_Loss_A 1.9715e+01 (1.9542e+01) Inst_Loss_B 2.1251e+01 (2.0991e+01) Cwcon_Loss_A 2.4567e+01 (2.4333e+01) Cwcon_Loss_B 2.4427e+01 (2.3795e+01)
Epoch: [175][60/69] Time  0.355 ( 0.499) Data  0.000 ( 0.132) Loss_SelfEntropy 9.8360e-02 (9.4426e-02) Loss_DistLogits 2.5038e-01 (2.9082e-01) Loss_Total 3.3676e+01 (3.3273e+01) Inst_Loss_A 1.9354e+01 (1.9523e+01) Inst_Loss_B 2.1620e+01 (2.0994e+01) Cwcon_Loss_A 2.4701e+01 (2.4353e+01) Cwcon_Loss_B 2.4479e+01 (2.3867e+01)
Epoch: [176][ 0/69] Time  6.366 ( 6.366) Data  5.598 ( 5.598) Loss_SelfEntropy 9.6876e-02 (9.6876e-02) Loss_DistLogits 4.0982e-01 (4.0982e-01) Loss_Total 3.3843e+01 (3.3843e+01) Inst_Loss_A 1.9653e+01 (1.9653e+01) Inst_Loss_B 2.1232e+01 (2.1232e+01) Cwcon_Loss_A 2.3522e+01 (2.3522e+01) Cwcon_Loss_B 2.5251e+01 (2.5251e+01)
Epoch: [176][10/69] Time  0.362 ( 1.134) Data  0.000 ( 0.703) Loss_SelfEntropy 9.1432e-02 (9.2762e-02) Loss_DistLogits 2.2200e-01 (2.6711e-01) Loss_Total 3.2705e+01 (3.3203e+01) Inst_Loss_A 1.9254e+01 (1.9427e+01) Inst_Loss_B 2.0520e+01 (2.1096e+01) Cwcon_Loss_A 2.3462e+01 (2.3986e+01) Cwcon_Loss_B 2.4572e+01 (2.4160e+01)
Epoch: [176][20/69] Time  0.352 ( 0.763) Data  0.000 ( 0.368) Loss_SelfEntropy 8.4601e-02 (9.4242e-02) Loss_DistLogits 2.3470e-01 (2.7300e-01) Loss_Total 3.2170e+01 (3.3274e+01) Inst_Loss_A 1.8978e+01 (1.9452e+01) Inst_Loss_B 2.0129e+01 (2.1087e+01) Cwcon_Loss_A 2.4369e+01 (2.4075e+01) Cwcon_Loss_B 2.2863e+01 (2.4248e+01)
Epoch: [176][30/69] Time  0.353 ( 0.631) Data  0.000 ( 0.250) Loss_SelfEntropy 9.7985e-02 (9.3557e-02) Loss_DistLogits 2.5562e-01 (2.9757e-01) Loss_Total 3.2914e+01 (3.3259e+01) Inst_Loss_A 1.9010e+01 (1.9427e+01) Inst_Loss_B 2.0972e+01 (2.1078e+01) Cwcon_Loss_A 2.3979e+01 (2.4121e+01) Cwcon_Loss_B 2.4099e+01 (2.4028e+01)
Epoch: [176][40/69] Time  0.355 ( 0.564) Data  0.000 ( 0.189) Loss_SelfEntropy 9.0141e-02 (9.3748e-02) Loss_DistLogits 4.4571e-01 (3.0127e-01) Loss_Total 3.3520e+01 (3.3338e+01) Inst_Loss_A 1.9105e+01 (1.9455e+01) Inst_Loss_B 2.0866e+01 (2.1092e+01) Cwcon_Loss_A 2.4602e+01 (2.4164e+01) Cwcon_Loss_B 2.4529e+01 (2.4184e+01)
Epoch: [176][50/69] Time  0.352 ( 0.523) Data  0.000 ( 0.152) Loss_SelfEntropy 1.0754e-01 (9.5389e-02) Loss_DistLogits 2.7948e-01 (3.0031e-01) Loss_Total 3.3884e+01 (3.3266e+01) Inst_Loss_A 1.9848e+01 (1.9443e+01) Inst_Loss_B 2.1754e+01 (2.1068e+01) Cwcon_Loss_A 2.4309e+01 (2.4125e+01) Cwcon_Loss_B 2.4067e+01 (2.3987e+01)
Epoch: [176][60/69] Time  0.379 ( 0.496) Data  0.000 ( 0.127) Loss_SelfEntropy 9.3382e-02 (9.4442e-02) Loss_DistLogits 2.9368e-01 (2.9758e-01) Loss_Total 3.4074e+01 (3.3294e+01) Inst_Loss_A 2.0127e+01 (1.9463e+01) Inst_Loss_B 2.1297e+01 (2.1062e+01) Cwcon_Loss_A 2.3774e+01 (2.4138e+01) Cwcon_Loss_B 2.5832e+01 (2.4097e+01)
Epoch: [177][ 0/69] Time  7.685 ( 7.685) Data  7.041 ( 7.041) Loss_SelfEntropy 1.0874e-01 (1.0874e-01) Loss_DistLogits 2.6365e-01 (2.6365e-01) Loss_Total 3.2882e+01 (3.2882e+01) Inst_Loss_A 1.9337e+01 (1.9337e+01) Inst_Loss_B 2.0235e+01 (2.0235e+01) Cwcon_Loss_A 2.4613e+01 (2.4613e+01) Cwcon_Loss_B 2.3921e+01 (2.3921e+01)
Epoch: [177][10/69] Time  0.427 ( 1.108) Data  0.000 ( 0.641) Loss_SelfEntropy 7.7231e-02 (9.4622e-02) Loss_DistLogits 4.4715e-01 (3.4530e-01) Loss_Total 3.2288e+01 (3.3153e+01) Inst_Loss_A 1.9996e+01 (1.9520e+01) Inst_Loss_B 2.0819e+01 (2.1016e+01) Cwcon_Loss_A 2.4695e+01 (2.4319e+01) Cwcon_Loss_B 1.8015e+01 (2.2945e+01)
Epoch: [177][20/69] Time  0.354 ( 0.751) Data  0.000 ( 0.336) Loss_SelfEntropy 1.1867e-01 (9.6240e-02) Loss_DistLogits 4.3046e-01 (3.4336e-01) Loss_Total 3.3292e+01 (3.3219e+01) Inst_Loss_A 1.9171e+01 (1.9466e+01) Inst_Loss_B 2.0655e+01 (2.1107e+01) Cwcon_Loss_A 2.4066e+01 (2.4286e+01) Cwcon_Loss_B 2.4108e+01 (2.3156e+01)
Epoch: [177][30/69] Time  0.351 ( 0.622) Data  0.000 ( 0.227) Loss_SelfEntropy 1.0300e-01 (9.6845e-02) Loss_DistLogits 3.5100e-01 (3.5125e-01) Loss_Total 3.3948e+01 (3.3205e+01) Inst_Loss_A 1.9673e+01 (1.9533e+01) Inst_Loss_B 2.1248e+01 (2.1009e+01) Cwcon_Loss_A 2.4431e+01 (2.4329e+01) Cwcon_Loss_B 2.5064e+01 (2.3048e+01)
Epoch: [177][40/69] Time  0.361 ( 0.557) Data  0.000 ( 0.172) Loss_SelfEntropy 1.0042e-01 (9.6737e-02) Loss_DistLogits 3.0377e-01 (3.5079e-01) Loss_Total 3.3923e+01 (3.3170e+01) Inst_Loss_A 2.0283e+01 (1.9543e+01) Inst_Loss_B 2.0955e+01 (2.1001e+01) Cwcon_Loss_A 2.4144e+01 (2.4299e+01) Cwcon_Loss_B 2.5037e+01 (2.2938e+01)
Epoch: [177][50/69] Time  0.355 ( 0.517) Data  0.000 ( 0.138) Loss_SelfEntropy 1.0466e-01 (9.6236e-02) Loss_DistLogits 2.9943e-01 (3.4525e-01) Loss_Total 3.3797e+01 (3.3242e+01) Inst_Loss_A 2.0114e+01 (1.9552e+01) Inst_Loss_B 2.0788e+01 (2.1011e+01) Cwcon_Loss_A 2.4434e+01 (2.4292e+01) Cwcon_Loss_B 2.4880e+01 (2.3247e+01)
Epoch: [177][60/69] Time  0.354 ( 0.491) Data  0.000 ( 0.116) Loss_SelfEntropy 6.9191e-02 (9.5473e-02) Loss_DistLogits 2.5133e-01 (3.4299e-01) Loss_Total 3.3272e+01 (3.3260e+01) Inst_Loss_A 1.9318e+01 (1.9528e+01) Inst_Loss_B 2.1216e+01 (2.1025e+01) Cwcon_Loss_A 2.4018e+01 (2.4295e+01) Cwcon_Loss_B 2.4888e+01 (2.3367e+01)
Epoch: [178][ 0/69] Time  6.254 ( 6.254) Data  5.711 ( 5.711) Loss_SelfEntropy 7.6465e-02 (7.6465e-02) Loss_DistLogits 3.2544e-01 (3.2544e-01) Loss_Total 3.3453e+01 (3.3453e+01) Inst_Loss_A 1.9421e+01 (1.9421e+01) Inst_Loss_B 2.1187e+01 (2.1187e+01) Cwcon_Loss_A 2.4004e+01 (2.4004e+01) Cwcon_Loss_B 2.4764e+01 (2.4764e+01)
Epoch: [178][10/69] Time  0.363 ( 1.150) Data  0.000 ( 0.712) Loss_SelfEntropy 1.0279e-01 (9.1914e-02) Loss_DistLogits 2.4499e-01 (3.1181e-01) Loss_Total 3.2519e+01 (3.3333e+01) Inst_Loss_A 2.0249e+01 (1.9654e+01) Inst_Loss_B 2.0911e+01 (2.1013e+01) Cwcon_Loss_A 2.4275e+01 (2.4318e+01) Cwcon_Loss_B 1.9878e+01 (2.3716e+01)
Epoch: [178][20/69] Time  0.355 ( 0.771) Data  0.000 ( 0.373) Loss_SelfEntropy 8.0263e-02 (9.3757e-02) Loss_DistLogits 2.8997e-01 (3.1164e-01) Loss_Total 3.3387e+01 (3.3126e+01) Inst_Loss_A 1.9577e+01 (1.9543e+01) Inst_Loss_B 2.1077e+01 (2.0951e+01) Cwcon_Loss_A 2.4047e+01 (2.4238e+01) Cwcon_Loss_B 2.4588e+01 (2.3285e+01)
Epoch: [178][30/69] Time  0.347 ( 0.635) Data  0.000 ( 0.253) Loss_SelfEntropy 9.3408e-02 (9.5939e-02) Loss_DistLogits 2.6582e-01 (3.2054e-01) Loss_Total 3.3244e+01 (3.3213e+01) Inst_Loss_A 1.9357e+01 (1.9537e+01) Inst_Loss_B 2.0648e+01 (2.0902e+01) Cwcon_Loss_A 2.4614e+01 (2.4274e+01) Cwcon_Loss_B 2.4733e+01 (2.3604e+01)
Epoch: [178][40/69] Time  0.364 ( 0.567) Data  0.000 ( 0.191) Loss_SelfEntropy 9.2078e-02 (9.4765e-02) Loss_DistLogits 3.1260e-01 (3.1317e-01) Loss_Total 3.4074e+01 (3.3210e+01) Inst_Loss_A 2.0095e+01 (1.9559e+01) Inst_Loss_B 2.1749e+01 (2.0970e+01) Cwcon_Loss_A 2.3585e+01 (2.4236e+01) Cwcon_Loss_B 2.5047e+01 (2.3523e+01)
Epoch: [178][50/69] Time  0.355 ( 0.525) Data  0.000 ( 0.154) Loss_SelfEntropy 8.5015e-02 (9.5578e-02) Loss_DistLogits 4.4525e-01 (3.1944e-01) Loss_Total 3.4103e+01 (3.3157e+01) Inst_Loss_A 1.9471e+01 (1.9541e+01) Inst_Loss_B 2.1353e+01 (2.0998e+01) Cwcon_Loss_A 2.4333e+01 (2.4213e+01) Cwcon_Loss_B 2.5508e+01 (2.3250e+01)
Epoch: [178][60/69] Time  0.354 ( 0.499) Data  0.000 ( 0.129) Loss_SelfEntropy 9.2095e-02 (9.5870e-02) Loss_DistLogits 2.2918e-01 (3.1688e-01) Loss_Total 3.1503e+01 (3.3097e+01) Inst_Loss_A 1.9223e+01 (1.9549e+01) Inst_Loss_B 2.1000e+01 (2.0991e+01) Cwcon_Loss_A 2.3779e+01 (2.4208e+01) Cwcon_Loss_B 1.8479e+01 (2.3030e+01)
Epoch: [179][ 0/69] Time  8.126 ( 8.126) Data  7.637 ( 7.637) Loss_SelfEntropy 1.2618e-01 (1.2618e-01) Loss_DistLogits 4.3058e-01 (4.3058e-01) Loss_Total 3.3271e+01 (3.3271e+01) Inst_Loss_A 1.9229e+01 (1.9229e+01) Inst_Loss_B 2.1106e+01 (2.1106e+01) Cwcon_Loss_A 2.3705e+01 (2.3705e+01) Cwcon_Loss_B 2.3246e+01 (2.3246e+01)
Epoch: [179][10/69] Time  0.355 ( 1.153) Data  0.000 ( 0.765) Loss_SelfEntropy 8.2779e-02 (1.0558e-01) Loss_DistLogits 2.7490e-01 (3.2244e-01) Loss_Total 3.3021e+01 (3.3338e+01) Inst_Loss_A 1.8972e+01 (1.9495e+01) Inst_Loss_B 2.1526e+01 (2.1028e+01) Cwcon_Loss_A 2.3679e+01 (2.4094e+01) Cwcon_Loss_B 2.3884e+01 (2.3942e+01)
Epoch: [179][20/69] Time  0.350 ( 0.778) Data  0.000 ( 0.401) Loss_SelfEntropy 9.1732e-02 (1.0058e-01) Loss_DistLogits 2.6092e-01 (3.2921e-01) Loss_Total 3.3769e+01 (3.3363e+01) Inst_Loss_A 1.9947e+01 (1.9486e+01) Inst_Loss_B 2.1100e+01 (2.0992e+01) Cwcon_Loss_A 2.4497e+01 (2.4325e+01) Cwcon_Loss_B 2.4931e+01 (2.3926e+01)
Epoch: [179][30/69] Time  0.354 ( 0.640) Data  0.000 ( 0.272) Loss_SelfEntropy 1.1879e-01 (1.0387e-01) Loss_DistLogits 4.0790e-01 (3.3103e-01) Loss_Total 3.3726e+01 (3.3387e+01) Inst_Loss_A 1.9513e+01 (1.9482e+01) Inst_Loss_B 2.1326e+01 (2.0999e+01) Cwcon_Loss_A 2.4289e+01 (2.4397e+01) Cwcon_Loss_B 2.3775e+01 (2.3879e+01)
Epoch: [179][40/69] Time  0.355 ( 0.571) Data  0.000 ( 0.205) Loss_SelfEntropy 1.2393e-01 (1.0499e-01) Loss_DistLogits 4.0182e-01 (3.3527e-01) Loss_Total 3.2190e+01 (3.3254e+01) Inst_Loss_A 1.9539e+01 (1.9463e+01) Inst_Loss_B 2.0474e+01 (2.0964e+01) Cwcon_Loss_A 2.4615e+01 (2.4344e+01) Cwcon_Loss_B 1.8922e+01 (2.3454e+01)
Epoch: [179][50/69] Time  0.352 ( 0.529) Data  0.000 ( 0.165) Loss_SelfEntropy 1.0322e-01 (1.0483e-01) Loss_DistLogits 3.1428e-01 (3.3832e-01) Loss_Total 3.3845e+01 (3.3273e+01) Inst_Loss_A 1.9694e+01 (1.9452e+01) Inst_Loss_B 2.1173e+01 (2.0989e+01) Cwcon_Loss_A 2.4341e+01 (2.4364e+01) Cwcon_Loss_B 2.5140e+01 (2.3461e+01)
Epoch: [179][60/69] Time  0.360 ( 0.501) Data  0.000 ( 0.138) Loss_SelfEntropy 1.0392e-01 (1.0482e-01) Loss_DistLogits 3.3758e-01 (3.4262e-01) Loss_Total 3.3673e+01 (3.3350e+01) Inst_Loss_A 1.8905e+01 (1.9463e+01) Inst_Loss_B 2.0898e+01 (2.1001e+01) Cwcon_Loss_A 2.4504e+01 (2.4360e+01) Cwcon_Loss_B 2.6218e+01 (2.3694e+01)
Epoch: [180][ 0/69] Time  9.125 ( 9.125) Data  8.766 ( 8.766) Loss_SelfEntropy 8.8399e-02 (8.8399e-02) Loss_DistLogits 3.7109e-01 (3.7109e-01) Loss_Total 3.3465e+01 (3.3465e+01) Inst_Loss_A 1.9402e+01 (1.9402e+01) Inst_Loss_B 2.1281e+01 (2.1281e+01) Cwcon_Loss_A 2.4096e+01 (2.4096e+01) Cwcon_Loss_B 2.4015e+01 (2.4015e+01)
Epoch: [180][10/69] Time  0.356 ( 1.174) Data  0.000 ( 0.797) Loss_SelfEntropy 7.9974e-02 (9.9540e-02) Loss_DistLogits 3.0612e-01 (3.2216e-01) Loss_Total 3.3708e+01 (3.3365e+01) Inst_Loss_A 1.9512e+01 (1.9584e+01) Inst_Loss_B 2.1837e+01 (2.0937e+01) Cwcon_Loss_A 2.4048e+01 (2.3686e+01) Cwcon_Loss_B 2.4359e+01 (2.4564e+01)
Epoch: [180][20/69] Time  0.346 ( 0.781) Data  0.000 ( 0.418) Loss_SelfEntropy 8.7032e-02 (9.7843e-02) Loss_DistLogits 3.0882e-01 (3.2832e-01) Loss_Total 3.3487e+01 (3.3329e+01) Inst_Loss_A 1.9747e+01 (1.9562e+01) Inst_Loss_B 2.0678e+01 (2.0944e+01) Cwcon_Loss_A 2.4478e+01 (2.3897e+01) Cwcon_Loss_B 2.4758e+01 (2.4215e+01)
Epoch: [180][30/69] Time  0.350 ( 0.644) Data  0.000 ( 0.283) Loss_SelfEntropy 1.0748e-01 (9.9080e-02) Loss_DistLogits 4.7488e-01 (3.2903e-01) Loss_Total 3.4262e+01 (3.3316e+01) Inst_Loss_A 1.9395e+01 (1.9534e+01) Inst_Loss_B 2.1629e+01 (2.0965e+01) Cwcon_Loss_A 2.4128e+01 (2.4046e+01) Cwcon_Loss_B 2.5355e+01 (2.4003e+01)
Epoch: [180][40/69] Time  0.355 ( 0.576) Data  0.000 ( 0.214) Loss_SelfEntropy 6.8461e-02 (9.7631e-02) Loss_DistLogits 3.4806e-01 (3.2512e-01) Loss_Total 3.3444e+01 (3.3346e+01) Inst_Loss_A 1.9319e+01 (1.9515e+01) Inst_Loss_B 2.0996e+01 (2.0989e+01) Cwcon_Loss_A 2.4216e+01 (2.4124e+01) Cwcon_Loss_B 2.5051e+01 (2.4088e+01)
Epoch: [180][50/69] Time  0.356 ( 0.533) Data  0.000 ( 0.172) Loss_SelfEntropy 9.1848e-02 (9.7884e-02) Loss_DistLogits 2.6907e-01 (3.2066e-01) Loss_Total 3.2776e+01 (3.3309e+01) Inst_Loss_A 1.9122e+01 (1.9453e+01) Inst_Loss_B 2.0654e+01 (2.1001e+01) Cwcon_Loss_A 2.4267e+01 (2.4161e+01) Cwcon_Loss_B 2.3664e+01 (2.4036e+01)
Epoch: [180][60/69] Time  0.349 ( 0.504) Data  0.000 ( 0.144) Loss_SelfEntropy 1.1412e-01 (9.9615e-02) Loss_DistLogits 2.5104e-01 (3.2182e-01) Loss_Total 3.3358e+01 (3.3281e+01) Inst_Loss_A 1.9530e+01 (1.9480e+01) Inst_Loss_B 2.1151e+01 (2.1015e+01) Cwcon_Loss_A 2.4664e+01 (2.4206e+01) Cwcon_Loss_B 2.3572e+01 (2.3758e+01)
Epoch: [181][ 0/69] Time  7.761 ( 7.761) Data  7.131 ( 7.131) Loss_SelfEntropy 8.8315e-02 (8.8315e-02) Loss_DistLogits 3.0883e-01 (3.0883e-01) Loss_Total 3.3588e+01 (3.3588e+01) Inst_Loss_A 1.9337e+01 (1.9337e+01) Inst_Loss_B 2.1059e+01 (2.1059e+01) Cwcon_Loss_A 2.4651e+01 (2.4651e+01) Cwcon_Loss_B 2.5027e+01 (2.5027e+01)
Epoch: [181][10/69] Time  0.404 ( 1.124) Data  0.000 ( 0.702) Loss_SelfEntropy 1.0715e-01 (1.0156e-01) Loss_DistLogits 4.0181e-01 (3.4724e-01) Loss_Total 3.4214e+01 (3.3478e+01) Inst_Loss_A 1.9541e+01 (1.9488e+01) Inst_Loss_B 2.1670e+01 (2.1022e+01) Cwcon_Loss_A 2.4281e+01 (2.4252e+01) Cwcon_Loss_B 2.5225e+01 (2.4236e+01)
Epoch: [181][20/69] Time  0.352 ( 0.757) Data  0.000 ( 0.368) Loss_SelfEntropy 9.7136e-02 (1.0517e-01) Loss_DistLogits 2.8968e-01 (3.1236e-01) Loss_Total 3.1614e+01 (3.3204e+01) Inst_Loss_A 1.9142e+01 (1.9436e+01) Inst_Loss_B 2.0873e+01 (2.0945e+01) Cwcon_Loss_A 2.3423e+01 (2.4264e+01) Cwcon_Loss_B 1.9133e+01 (2.3610e+01)
Epoch: [181][30/69] Time  0.350 ( 0.629) Data  0.000 ( 0.249) Loss_SelfEntropy 1.0243e-01 (1.0235e-01) Loss_DistLogits 2.6553e-01 (3.0281e-01) Loss_Total 3.1622e+01 (3.3193e+01) Inst_Loss_A 1.9199e+01 (1.9456e+01) Inst_Loss_B 2.0899e+01 (2.0940e+01) Cwcon_Loss_A 2.4363e+01 (2.4206e+01) Cwcon_Loss_B 1.8167e+01 (2.3718e+01)
Epoch: [181][40/69] Time  0.353 ( 0.561) Data  0.000 ( 0.188) Loss_SelfEntropy 1.0321e-01 (1.0139e-01) Loss_DistLogits 2.7940e-01 (3.0332e-01) Loss_Total 3.3160e+01 (3.3147e+01) Inst_Loss_A 1.9117e+01 (1.9464e+01) Inst_Loss_B 2.0787e+01 (2.0972e+01) Cwcon_Loss_A 2.4368e+01 (2.4197e+01) Cwcon_Loss_B 2.4577e+01 (2.3471e+01)
Epoch: [181][50/69] Time  0.350 ( 0.520) Data  0.000 ( 0.152) Loss_SelfEntropy 8.5973e-02 (1.0077e-01) Loss_DistLogits 2.4962e-01 (3.0764e-01) Loss_Total 3.1666e+01 (3.3116e+01) Inst_Loss_A 1.9140e+01 (1.9509e+01) Inst_Loss_B 2.1240e+01 (2.1030e+01) Cwcon_Loss_A 2.4457e+01 (2.4253e+01) Cwcon_Loss_B 1.8072e+01 (2.3058e+01)
Epoch: [181][60/69] Time  0.351 ( 0.493) Data  0.000 ( 0.127) Loss_SelfEntropy 1.0140e-01 (9.9492e-02) Loss_DistLogits 3.7396e-01 (3.1069e-01) Loss_Total 3.3337e+01 (3.3165e+01) Inst_Loss_A 1.9330e+01 (1.9499e+01) Inst_Loss_B 2.0949e+01 (2.1019e+01) Cwcon_Loss_A 2.4163e+01 (2.4299e+01) Cwcon_Loss_B 2.4014e+01 (2.3249e+01)
Epoch: [182][ 0/69] Time  6.012 ( 6.012) Data  5.474 ( 5.474) Loss_SelfEntropy 9.1504e-02 (9.1504e-02) Loss_DistLogits 2.5141e-01 (2.5141e-01) Loss_Total 3.3400e+01 (3.3400e+01) Inst_Loss_A 1.9429e+01 (1.9429e+01) Inst_Loss_B 2.0708e+01 (2.0708e+01) Cwcon_Loss_A 2.4844e+01 (2.4844e+01) Cwcon_Loss_B 2.5005e+01 (2.5005e+01)
